,0,1,2,3
1552,宝钗,宝兄弟,夫人,0.9866982102394104
1553,宝兄弟,袭人,丫环,0.9727349877357483
1554,宝钗,宝玉,夫人,0.9929855465888977
1555,宝玉,袭人,丫环,0.9498900175094604
1556,宝玉,贾母,儿子,0.4757108986377716
1557,宝玉,贾政,儿子,0.9921108484268188
1558,宝玉,四儿,儿子,0.7115400433540344
1559,贾政,四儿,父亲,0.9121828675270081
1560,宝钗,黛玉,夫人,0.976874053478241
1561,宝钗,四儿,夫人,0.9644112586975098
1562,宝钗,庄子,夫人,0.983368456363678
1563,黛玉,四儿,相好,0.5796781182289124
1564,黛玉,庄子,相好,0.7616931200027466
1565,四儿,庄子,女儿,0.5305591821670532
1566,宝玉,黛玉,相好,0.9928545355796814
1567,庄子,庄子文,儿子,0.3334956467151642
1568,宝钗,凤姐,夫人,0.46555817127227783
1569,宝钗,凤姐儿,夫人,0.49587610363960266
1570,宝钗,贾母,儿媳,0.7455039024353027
1571,凤姐,凤姐儿,丈夫,0.34197181463241577
1572,凤姐,贾母,儿媳,0.9549113512039185
1573,凤姐儿,贾母,儿媳,0.9549902677536011
1574,宝兄弟,凤姐,丈夫,0.9586544632911682
1575,宝兄弟,凤姐儿,丈夫,0.93751460313797
1576,凤姐,凤姐儿,夫人,0.3883522152900696
1577,宝钗,贾母,儿媳,0.5045188069343567
1578,宝钗,贾母,儿媳,0.5242629051208496
1579,宝玉,黛玉,相好,0.993049144744873
1580,宝钗,贾母,儿媳,0.8040114641189575
1581,凤姐,凤姐儿,丈夫,0.29357194900512695
1582,凤姐,贾母,儿媳,0.9599997997283936
1583,凤姐儿,贾母,儿媳,0.958169162273407
1584,黛玉,贾母,外孙女,0.9436125755310059
1585,黛玉,王夫人,相好,0.3071069121360779
1586,贾母,王夫人,婆婆,0.38056260347366333
1587,宝玉,黛玉,相好,0.9929431080818176
1588,宝玉,李纨,丈夫,0.9656376242637634
1589,黛玉,李纨,丈夫,0.9662433862686157
1590,凤姐,凤姐儿,丈夫,0.42683669924736023
1591,宝钗,宝玉,夫人,0.9930315017700195
1592,林姐姐,湘云,相好,0.7693220376968384
1593,翠缕,湘云,丫环,0.7872341275215149
1594,宝玉,林妹妹,相好,0.9919244647026062
1595,林妹妹,湘云,相好,0.9244225025177002
1596,宝玉,黛玉,相好,0.9930785298347473
1597,宝玉,黛玉,相好,0.9928368926048279
1598,宝玉,黛玉,相好,0.9930242300033569
1599,宝钗,宝玉,夫人,0.99320387840271
1600,宝钗,湘云,夫人,0.9868168234825134
1601,宝玉,湘云,儿子,0.5559024214744568
1602,宝玉,黛玉,相好,0.9931179285049438
1603,宝哥哥,湘云,丫环,0.31509655714035034
1604,贾母,贾政,母亲,0.9660443067550659
1605,宝玉,贾政,儿子,0.9926557540893555
1606,宝玉,湘云,儿子,0.710608184337616
1607,贾政,湘云,父亲,0.9697959423065186
1608,贾母,贾政,母亲,0.9479489922523499
1609,宝玉,贾母,儿子,0.5632563829421997
1610,宝玉,贾政,儿子,0.9924112558364868
1611,凤姐,凤姐儿,丈夫,0.35494619607925415
1612,探春,元春,女儿,0.9651505351066589
1613,宝玉,夏秉忠,儿子,0.9628632664680481
1614,宝玉,贾母,儿子,0.523634672164917
1615,宝玉,贾母,儿子,0.5578967928886414
1616,宝玉,王夫人,儿子,0.9928190112113953
1617,贾环,贾政,儿子,0.9899616241455078
1618,贾环,王夫人,丈夫,0.48360732197761536
1619,贾政,王夫人,丈夫,0.9888865351676941
1620,贾环,探春,儿子,0.965369462966919
1621,贾环,惜春,儿子,0.9313519597053528
1622,探春,惜春,女儿,0.9385481476783752
1623,宝玉,贾政,儿子,0.9924893379211426
1624,宝玉,贾珠,弟弟,0.11692426353693008
1625,宝玉,袭人,丫环,0.966828465461731
1626,贾政,袭人,丫环,0.908769428730011
1627,宝玉,贾政,儿子,0.9924915432929993
1628,宝玉,袭人,丫环,0.9323437213897705
1629,宝玉,贾政,儿子,0.992304265499115
1630,宝玉,王夫人,儿子,0.975862443447113
1631,贾政,王夫人,丈夫,0.988941490650177
1632,宝钗,宝玉,夫人,0.9932467937469482
1633,宝钗,黛玉,夫人,0.9565019011497498
1634,宝钗,李纨,丈夫,0.4696961045265198
1635,宝钗,探春,夫人,0.976891815662384
1636,宝钗,惜春,夫人,0.8504221439361572
1637,宝钗,迎春,夫人,0.9694610834121704
1638,宝玉,黛玉,相好,0.9926971793174744
1639,宝玉,李纨,丈夫,0.9656273722648621
1640,宝玉,探春,儿子,0.5546420812606812
1641,宝玉,惜春,儿子,0.6758700013160706
1642,宝玉,迎春,儿子,0.7954744100570679
1643,黛玉,李纨,丈夫,0.9609745144844055
1644,黛玉,探春,相好,0.7245142459869385
1645,黛玉,惜春,父亲,0.3832036554813385
1646,黛玉,迎春,相好,0.7922511100769043
1647,李纨,探春,嫂子,0.8021909594535828
1648,李纨,惜春,嫂子,0.7199788689613342
1649,李纨,迎春,嫂子,0.8156490325927734
1650,探春,惜春,女儿,0.9396495819091797
1651,探春,迎春,女儿,0.9490609169006348
1652,惜春,迎春,女儿,0.9538425207138062
1653,宝玉,杨贵妃,儿子,0.9851478934288025
1654,宝玉,赵飞燕,儿子,0.8710747957229614
1655,杨贵妃,赵飞燕,母亲,0.9007540345191956
1656,宝玉,黛玉,相好,0.9930112957954407
1657,琏,琏二奶奶,丈夫,0.9905486702919006
1658,琏,香菱,丈夫,0.9520343542098999
1659,琏,紫鹃,丈夫,0.9167706370353699
1660,琏二奶奶,香菱,夫人,0.7877383828163147
1661,琏二奶奶,紫鹃,夫人,0.8287779688835144
1662,香菱,紫鹃,女儿,0.6980692148208618
1663,宝玉,贾母,儿子,0.47227367758750916
1664,宝玉,袭人,丫环,0.8957808613777161
1665,贾母,袭人,奶奶,0.932884156703949
1666,贾琏,贾芸,儿子,0.47549960017204285
1667,贾琏,琏,儿子,0.5100688934326172
1668,贾芸,琏,父亲,0.6295092105865479
1669,给宁,贾芸,父亲,0.5778079032897949
1670,贾琏,琏,儿子,0.40972059965133667
1671,宝玉,贾母,儿子,0.4914827048778534
1672,宝玉,贾母,儿子,0.7585370540618896
1673,宝玉,贾赦,儿子,0.9908013939857483
1674,贾母,贾赦,母亲,0.9724207520484924
1675,宝玉,贾母,儿子,0.6401987075805664
1676,宝玉,邢夫人,婆婆,0.4626825749874115
1677,贾母,邢夫人,婆婆,0.9492572546005249
1678,宝玉,贾琮,儿子,0.9291955232620239
1679,宝玉,邢夫人,儿子,0.3708609342575073
1680,贾琮,邢夫人,丈夫,0.8473554253578186
1681,贾环,贾兰,儿子,0.9755603075027466
1682,宝玉,贾环,儿子,0.8994606137275696
1683,宝玉,贾兰,儿子,0.9344873428344727
1684,宝玉,邢夫人,儿子,0.31923606991767883
1685,贾环,贾兰,儿子,0.9704144597053528
1686,贾环,邢夫人,儿子,0.37774863839149475
1687,贾兰,邢夫人,婆婆,0.4088025689125061
1688,宝玉,邢夫人,丈夫,0.3131702244281769
1689,宝玉,贾环,儿子,0.8837101459503174
1690,宝玉,贾兰,儿子,0.952264666557312
1691,贾环,贾兰,儿子,0.9776945114135742
1692,宝钗,宝玉,夫人,0.9930578470230103
1693,宝钗,凤姐,夫人,0.5175064206123352
1694,宝钗,凤姐儿,夫人,0.5373216271400452
1695,宝钗,贾母,儿媳,0.6791161298751831
1696,宝钗,王夫人,侄女,0.8200916647911072
1697,宝钗,薛姨妈,女儿,0.9666675925254822
1698,宝玉,凤姐,丈夫,0.992320716381073
1699,宝玉,凤姐儿,丈夫,0.9920530319213867
1700,宝玉,贾母,儿子,0.36087656021118164
1701,宝玉,王夫人,儿子,0.9926227331161499
1702,宝玉,薛姨妈,儿子,0.8633552193641663
1703,凤姐,凤姐儿,夫人,0.27384182810783386
1704,凤姐,贾母,儿媳,0.962039053440094
1705,凤姐,王夫人,侄女,0.9849473237991333
1706,凤姐,薛姨妈,女儿,0.4138649106025696
1707,凤姐儿,贾母,儿媳,0.9593517184257507
1708,凤姐儿,王夫人,侄女,0.9855157136917114
1709,凤姐儿,薛姨妈,侄女,0.4669570028781891
1710,贾母,王夫人,婆婆,0.41460809111595154
1711,贾母,薛姨妈,姐妹,0.3930123448371887
1712,王夫人,薛姨妈,姐妹,0.9631378650665283
1713,贾环,王夫人,儿子,0.99038165807724
1714,凤姐,凤姐儿,婆婆,0.34728482365608215
1715,凤姐,王夫人,侄女,0.985356867313385
1716,凤姐儿,王夫人,侄女,0.9850420355796814
1717,凤姐,凤姐儿,丈夫,0.49579232931137085
1718,宝玉,王夫人,儿子,0.9924430251121521
1719,宝玉,贾环,儿子,0.8876558542251587
1720,宝玉,贾环,儿子,0.8734385967254639
1721,宝玉,王夫人,儿子,0.9928010702133179
1722,宝玉,赵姨娘,儿子,0.9789567589759827
1723,贾环,王夫人,儿子,0.9913245439529419
1724,贾环,赵姨娘,儿子,0.9910343289375305
1725,王夫人,赵姨娘,姐妹,0.7734581232070923
1726,宝玉,赵姨娘,儿子,0.9795947670936584
1727,宝玉,贾母,儿子,0.5325307250022888
1728,宝玉,王夫人,儿子,0.9927964806556702
1729,宝玉,赵姨娘,儿子,0.9833359718322754
1730,贾母,王夫人,婆婆,0.5305255055427551
1731,贾母,赵姨娘,婆婆,0.2818407714366913
1732,王夫人,赵姨娘,姐妹,0.7967878580093384
1733,宝玉,赵姨娘,儿子,0.9633564949035645
1734,凤姐,凤姐儿,丈夫,0.3971017599105835
1735,宝玉,王夫人,儿子,0.9928935170173645
1736,宝玉,袭人,丫环,0.8571450710296631
1737,王夫人,袭人,母亲,0.6828690767288208
1738,宝玉,黛玉,相好,0.9927573204040527
1739,宝玉,贾母,儿子,0.6205134391784668
1740,宝玉,马道婆,儿子,0.7016121745109558
1741,贾母,马道婆,奶奶,0.7075639963150024
1742,宝玉,贾母,儿子,0.5598419308662415
1743,贾母,马道婆,奶奶,0.6376870274543762
1744,贾母,赵姨娘,奶奶,0.3862071633338928
1745,马道婆,赵姨娘,母亲,0.7621225714683533
1746,宝玉,贾环,儿子,0.8885381817817688
1747,宝玉,赵姨娘,儿子,0.979228138923645
1748,贾环,赵姨娘,儿子,0.9909899234771729
1749,宝玉,凤姐,丈夫,0.992361307144165
1750,宝玉,凤姐儿,丈夫,0.992222249507904
1751,宝玉,贾环,儿子,0.8797532916069031
1752,宝玉,贾政,儿子,0.9929460883140564
1753,凤姐,凤姐儿,丈夫,0.31924349069595337
1754,凤姐,贾环,夫人,0.8162742257118225
1755,凤姐,贾政,夫人,0.9884399175643921
1756,凤姐儿,贾环,夫人,0.7059096693992615
1757,凤姐儿,贾政,夫人,0.986946702003479
1758,贾环,贾政,儿子,0.9904890060424805
1759,宝玉,凤姐,丈夫,0.992192804813385
1760,宝玉,凤姐儿,丈夫,0.992148220539093
1761,宝玉,马道婆,儿子,0.8061540126800537
1762,宝玉,赵姨娘,儿子,0.9806070327758789
1763,凤姐,凤姐儿,夫人,0.36790841817855835
1764,凤姐,马道婆,夫人,0.9266775846481323
1765,凤姐,赵姨娘,侄女,0.34845423698425293
1766,凤姐儿,马道婆,夫人,0.9285286068916321
1767,凤姐儿,赵姨娘,女儿,0.3709688186645508
1768,马道婆,赵姨娘,母亲,0.5971198081970215
1769,马道婆,赵姨娘,母亲,0.6866500377655029
1770,宝钗,宝玉,夫人,0.9930599927902222
1771,宝钗,黛玉,夫人,0.958381175994873
1772,宝钗,凤姐,夫人,0.4529777467250824
1773,宝钗,凤姐儿,夫人,0.48519814014434814
1774,宝钗,李纨,夫人,0.5291143655776978
1775,宝玉,黛玉,相好,0.9931139349937439
1776,宝玉,凤姐,丈夫,0.9924665093421936
1777,宝玉,凤姐儿,丈夫,0.9924271106719971
1778,宝玉,李纨,丈夫,0.9528566598892212
1779,黛玉,凤姐,丈夫,0.9860005974769592
1780,黛玉,凤姐儿,丈夫,0.9851471781730652
1781,黛玉,李纨,丈夫,0.9598689675331116
1782,凤姐,凤姐儿,丈夫,0.3127845227718353
1783,凤姐,李纨,丈夫,0.5133955478668213
1784,凤姐儿,李纨,丈夫,0.45122405886650085
1785,凤姐,凤姐儿,丈夫,0.4027268886566162
1786,宝钗,宝玉,夫人,0.9931463599205017
1787,宝钗,黛玉,夫人,0.9623475074768066
1788,宝玉,黛玉,相好,0.9928553700447083
1789,凤姐,凤姐儿,丈夫,0.5005933046340942
1790,凤姐,凤姐儿,丈夫,0.41148653626441956
1791,凤姐,凤姐儿,丈夫,0.4221433103084564
1792,宝玉,凤姐,丈夫,0.9923725128173828
1793,宝玉,凤姐儿,丈夫,0.9921059608459473
1794,凤姐,凤姐儿,丈夫,0.4261009991168976
1795,宝钗,王夫人,侄女,0.5052232146263123
1796,宝玉,凤姐,丈夫,0.9925839900970459
1797,宝玉,凤姐儿,丈夫,0.9921423196792603
1798,宝玉,李纨,丈夫,0.9377561807632446
1799,凤姐,凤姐儿,丈夫,0.33037230372428894
1800,凤姐,李纨,丈夫,0.512048602104187
1801,凤姐儿,李纨,丈夫,0.5145353078842163
1802,宝玉,黛玉,相好,0.993181049823761
1803,宝玉,凤姐,丈夫,0.99178546667099
1804,宝玉,凤姐儿,丈夫,0.9912376403808594
1805,宝玉,李纨,丈夫,0.9507811665534973
1806,黛玉,凤姐,丈夫,0.985742449760437
1807,黛玉,凤姐儿,丈夫,0.9851629137992859
1808,黛玉,李纨,丈夫,0.9590120911598206
1809,凤姐,凤姐儿,丈夫,0.4377315640449524
1810,凤姐,李纨,丈夫,0.480664998292923
1811,凤姐儿,李纨,丈夫,0.43785810470581055
1812,宝玉,黛玉,相好,0.9928066730499268
1813,黛玉,贾母,外孙女,0.9439229965209961
1814,黛玉,王夫人,相好,0.3588482737541199
1815,贾母,王夫人,婆婆,0.5671969652175903
1816,凤姐,凤姐儿,丈夫,0.42422395944595337
1817,贾赦,贾政,兄弟,0.5529118776321411
1818,贾母,赵姨娘,婆婆,0.3902290463447571
1819,贾母,贾政,母亲,0.9561607837677002
1820,宝玉,贾政,儿子,0.9922878742218018
1821,贾母,王夫人,婆婆,0.8702207803726196
1822,宝钗,黛玉,夫人,0.9665716886520386
1823,黛玉,凤丫头,丈夫,0.932855486869812
1824,宝玉,凤姐,丈夫,0.9923526644706726
1825,宝玉,凤姐儿,丈夫,0.992159903049469
1826,凤姐,凤姐儿,丈夫,0.34785062074661255
1827,宝玉,袭人,丫环,0.921903669834137
1828,宝玉,黛玉,相好,0.9931500554084778
1829,宝玉,紫鹃,丈夫,0.5408347845077515
1830,黛玉,紫鹃,丈夫,0.48283424973487854
1831,黛玉,紫鹃,丈夫,0.5260918140411377
1832,宝玉,薛蟠,儿子,0.9690982103347778
1833,程日兴,薛蟠,母亲,0.5705583095550537
1834,宝玉,贾母,儿子,0.6502109169960022
1835,宝玉,王夫人,儿子,0.992824912071228
1836,贾母,王夫人,婆婆,0.8608255982398987
1837,宝玉,向宝玉,儿子,0.691742479801178
1838,宝玉,薛蟠,儿子,0.9706092476844788
1839,宝玉,詹光,儿子,0.9725239872932434
1840,向宝玉,薛蟠,儿子,0.9518682360649109
1841,向宝玉,詹光,儿子,0.9636016488075256
1842,薛蟠,詹光,儿子,0.9862757921218872
1843,冯唐,冯紫英,儿子,0.619103729724884
1844,冯唐,紫英,父亲,0.4411488175392151
1845,冯紫英,紫英,丫环,0.6733498573303223
1846,宝玉,贾政,儿子,0.9925590753555298
1847,宝玉,袭人,丫环,0.8717594146728516
1848,贾政,袭人,父亲,0.9398250579833984
1849,宝玉,黛玉,相好,0.9928106665611267
1850,宝玉,贾政,儿子,0.9919219017028809
1851,黛玉,贾政,相好,0.726029098033905
1852,宝钗,晴雯,夫人,0.8333529233932495
1853,黛玉,晴雯,丫环,0.45752179622650146
1854,宝钗,宝玉,夫人,0.9933694005012512
1855,宝钗,黛玉,夫人,0.9676703214645386
1856,宝玉,黛玉,相好,0.9930485486984253
1857,宝钗,宝玉,夫人,0.9930944442749023
1858,宝钗,袭人,丫环,0.5587154626846313
1859,宝玉,袭人,丫环,0.945052981376648
1860,宝钗,黛玉,夫人,0.9743404984474182
1861,宝钗,凤姐,丈夫,0.5096062421798706
1862,宝钗,凤姐儿,丈夫,0.4564908444881439
1863,宝钗,李纨,丈夫,0.5155810117721558
1864,黛玉,凤姐,丈夫,0.9870218634605408
1865,黛玉,凤姐儿,丈夫,0.9860284924507141
1866,黛玉,李纨,丈夫,0.9652678370475769
1867,凤姐,凤姐儿,婆婆,0.2910058796405792
1868,凤姐,李纨,丈夫,0.6646358370780945
1869,凤姐儿,李纨,丈夫,0.5998639464378357
1870,宝钗,宝玉,夫人,0.993253767490387
1871,宝钗,黛玉,夫人,0.973553478717804
1872,宝玉,黛玉,相好,0.992952287197113
1873,贾芸,小红,父亲,0.7419102191925049
1874,宝钗,林姑娘,夫人,0.968042254447937
1875,宝钗,小红,夫人,0.9703090786933899
1876,林姑娘,小红,相好,0.9869199991226196
1877,宝钗,林姑娘,夫人,0.9632963538169861
1878,林姑娘,小红,相好,0.9869701862335205
1879,凤姐,凤姐儿,丈夫,0.3224920332431793
1880,凤姐,凤姐儿,丈夫,0.3728412389755249
1881,凤姐,凤姐儿,丈夫,0.4161156713962555
1882,宝二爷,小红,儿子,0.2900078594684601
1883,凤姐,凤姐儿,丈夫,0.4406997561454773
1884,平儿,张材,丫环,0.6701690554618835
1885,凤姐,凤姐儿,丈夫,0.3638232946395874
1886,凤姐,探春,夫人,0.8631412386894226
1887,凤姐,袭人,丫环,0.8561919331550598
1888,凤姐,小红,夫人,0.9540287852287292
1889,凤姐儿,探春,夫人,0.8369368314743042
1890,凤姐儿,袭人,丫环,0.8761956095695496
1891,凤姐儿,小红,夫人,0.9342505931854248
1892,探春,袭人,女儿,0.7337100505828857
1893,探春,小红,女儿,0.95082026720047
1894,袭人,小红,丫环,0.9877033233642578
1895,宝二爷,小红,相好,0.29303956031799316
1896,凤姐,凤姐儿,丈夫,0.3654908239841461
1897,凤姐,李纨,丈夫,0.4363558888435364
1898,凤姐,平儿,夫人,0.5221088528633118
1899,凤姐,小红,夫人,0.9477070569992065
1900,凤姐儿,李纨,丈夫,0.3894536793231964
1901,凤姐儿,平儿,母亲,0.46970146894454956
1902,凤姐儿,小红,夫人,0.9211961030960083
1903,李纨,平儿,嫂子,0.8196032643318176
1904,李纨,小红,嫂子,0.82722008228302
1905,平儿,小红,丫环,0.767659068107605
1906,凤姐,凤姐儿,丈夫,0.4271439015865326
1907,凤姐,凤姐儿,丈夫,0.3680211305618286
1908,凤姐,凤姐儿,丈夫,0.41960832476615906
1909,李纨,林之孝,嫂子,0.7885297536849976
1910,凤姐,凤姐儿,丈夫,0.4152238368988037
1911,凤姐,林之孝,夫人,0.8237264752388
1912,凤姐儿,林之孝,夫人,0.8174314498901367
1913,凤姐,凤姐儿,丈夫,0.4204757511615753
1914,凤姐,赖大,夫人,0.9050459265708923
1915,凤姐,李纨,丈夫,0.5125749707221985
1916,凤姐,小红,夫人,0.9648299813270569
1917,凤姐儿,赖大,夫人,0.8876403570175171
1918,凤姐儿,李纨,丈夫,0.4940606355667114
1919,凤姐儿,小红,夫人,0.9503194689750671
1920,赖大,李纨,丈夫,0.7839064002037048
1921,赖大,小红,丫环,0.6971709132194519
1922,李纨,小红,嫂子,0.8260087370872498
1923,凤姐,凤姐儿,丈夫,0.42360952496528625
1924,凤姐,小红,夫人,0.9285703301429749
1925,凤姐儿,小红,夫人,0.8890137076377869
1926,黛玉,紫鹃,丈夫,0.36680588126182556
1927,宝钗,黛玉,夫人,0.9720175862312317
1928,宝钗,探春,夫人,0.9793045520782471
1929,黛玉,探春,丈夫,0.6384170055389404
1930,宝玉,探春,儿子,0.5646985173225403
1931,宝玉,探春,儿子,0.3801218569278717
1932,宝玉,探春,儿子,0.2884066700935364
1933,宝玉,贾环,儿子,0.858305811882019
1934,宝玉,探春,儿子,0.3763195276260376
1935,宝玉,赵姨娘,儿子,0.9644659757614136
1936,贾环,探春,儿子,0.9632255434989929
1937,贾环,赵姨娘,儿子,0.9910368919372559
1938,探春,赵姨娘,女儿,0.9692355990409851
1939,宝钗,宝玉,夫人,0.9934893846511841
1940,宝玉,黛玉,相好,0.9928559064865112
1941,宝玉,黛玉,相好,0.9929216504096985
1942,宝玉,晴雯,丫环,0.6734676361083984
1943,黛玉,晴雯,丫环,0.6075661182403564
1944,宝玉,黛玉,相好,0.9921586513519287
1945,宝玉,林黛玉,相好,0.9922989010810852
1946,黛玉,林黛玉,相好,0.9822275042533875
1947,宝玉,黛玉,相好,0.9929700493812561
1948,宝姐姐,宝玉,夫人,0.9883936047554016
1949,宝姐姐,凤姐,丈夫,0.6281665563583374
1950,宝姐姐,凤姐姐,丈夫,0.6384296417236328
1951,宝玉,凤姐,丈夫,0.980140745639801
1952,宝玉,凤姐姐,丈夫,0.9865198135375977
1953,凤姐,凤姐姐,夫人,0.5123167037963867
1954,宝玉,黛玉,相好,0.9930142760276794
1955,宝玉,黛玉,相好,0.9930557608604431
1956,黛玉,王夫人,相好,0.39292699098587036
1957,黛玉,王夫人,相好,0.2633149027824402
1958,宝钗,宝玉,夫人,0.9932291507720947
1959,黛玉,王夫人,相好,0.2799747884273529
1960,宝玉,黛玉,相好,0.9930189251899719
1961,宝玉,王夫人,儿子,0.9925407767295837
1962,黛玉,王夫人,相好,0.347312331199646
1963,宝玉,王夫人,儿子,0.9929344654083252
1964,凤姐,凤姐儿,丈夫,0.3469083309173584
1965,宝玉,黛玉,相好,0.9929633736610413
1966,宝玉,贾母,儿子,0.3662830591201782
1967,黛玉,贾母,外孙女,0.9465358853340149
1968,宝玉,王夫人,儿子,0.9929298758506775
1969,宝钗,黛玉,夫人,0.9781086444854736
1970,宝钗,探春,夫人,0.9352275729179382
1971,宝钗,惜春,夫人,0.8536756634712219
1972,黛玉,探春,女儿,0.5388559103012085
1973,黛玉,惜春,父亲,0.46566444635391235
1974,探春,惜春,女儿,0.9048950672149658
1975,宝玉,凤姐,丈夫,0.9927760362625122
1976,宝玉,凤姐儿,丈夫,0.9927149415016174
1977,宝玉,小红,相好,0.7696927189826965
1978,凤姐,凤姐儿,丈夫,0.35098254680633545
1979,凤姐,小红,夫人,0.9377561807632446
1980,凤姐儿,小红,夫人,0.9016596078872681
1981,宝玉,黛玉,相好,0.9928563833236694
1982,宝玉,贾母,儿子,0.6300358772277832
1983,黛玉,贾母,外孙女,0.9451870918273926
1984,宝玉,黛玉,相好,0.9930434226989746
1985,宝玉,黛玉,相好,0.9929274916648865
1986,宝钗,宝玉,夫人,0.993244469165802
1987,宝钗,黛玉,夫人,0.9758869409561157
1988,宝钗,探春,夫人,0.9704293608665466
1989,宝玉,黛玉,相好,0.9925581216812134
1990,宝玉,探春,儿子,0.2678821384906769
1991,黛玉,探春,女儿,0.5514876246452332
1992,宝二爷,宝玉,儿子,0.6986629962921143
1993,宝玉,蒋玉菡,丈夫,0.46676552295684814
1994,宝玉,薛蟠,儿子,0.9706244468688965
1995,宝玉,云儿,丫环,0.21033167839050293
1996,蒋玉菡,薛蟠,夫人,0.24843880534172058
1997,蒋玉菡,云儿,嫂子,0.3262473940849304
1998,薛蟠,云儿,儿子,0.9618287682533264
1999,冯紫英,紫英,丫环,0.4040052890777588
2000,薛蟠,云儿,儿子,0.9386849999427795
2001,宝玉,薛蟠,儿子,0.9766760468482971
2002,宝玉,薛蟠,儿子,0.966877281665802
2003,冯紫英,云儿,丫环,0.4991227984428406
2004,冯紫英,紫英,丫环,0.40063124895095825
2005,云儿,紫英,丫环,0.7759082317352295
2006,蒋玉菡,袭人,丫环,0.6827735304832458
2007,袭人,薛蟠,丫环,0.9813418388366699
2008,宝玉,蒋玉菡,丈夫,0.21947532892227173
2009,宝玉,经云儿,丫环,0.483190655708313
2010,宝玉,袭人,丫环,0.9224321246147156
2011,宝玉,云儿,丫环,0.2811371088027954
2012,蒋玉菡,经云儿,嫂子,0.20341666042804718
2013,蒋玉菡,袭人,丫环,0.6582326292991638
2014,蒋玉菡,云儿,嫂子,0.22285693883895874
2015,经云儿,袭人,丫环,0.9849016070365906
2016,经云儿,云儿,丫环,0.9451617002487183
2017,袭人,云儿,丫环,0.9877164959907532
2018,宝玉,蒋玉菡,丈夫,0.31490039825439453
2019,宝玉,向宝玉,儿子,0.5565775632858276
2020,宝玉,薛蟠,儿子,0.9533153772354126
2021,蒋玉菡,向宝玉,嫂子,0.3755106031894684
2022,蒋玉菡,薛蟠,嫂子,0.2812871038913727
2023,向宝玉,薛蟠,儿子,0.9437779784202576
2024,宝玉,蒋玉菡,丈夫,0.2785264253616333
2025,宝玉,北静王,儿子,0.9756765961647034
2026,宝玉,袭人,丫环,0.7314830422401428
2027,宝玉,袭人,丫环,0.9073790907859802
2028,宝玉,袭人,丫环,0.8938307762145996
2029,宝玉,小红,相好,0.8194344639778137
2030,袭人,小红,丫环,0.9888105392456055
2031,宝钗,黛玉,夫人,0.979956865310669
2032,宝钗,袭人,夫人,0.6236737966537476
2033,黛玉,袭人,丫环,0.9619494676589966
2034,宝姐姐,宝玉,夫人,0.9919003248214722
2035,宝姐姐,林妹妹,夫人,0.7922173142433167
2036,宝玉,林妹妹,相好,0.992119550704956
2037,宝玉,林姑娘,相好,0.992358386516571
2038,宝玉,紫鹃,丈夫,0.514177680015564
2039,林姑娘,紫鹃,相好,0.6670374870300293
2040,宝玉,黛玉,相好,0.9931572079658508
2041,宝玉,贾母,儿子,0.37037327885627747
2042,黛玉,贾母,外孙女,0.9459421038627625
2043,宝玉,贾母,儿子,0.6220888495445251
2044,宝玉,王夫人,儿子,0.9926263689994812
2045,贾母,王夫人,婆婆,0.6923809051513672
2046,宝钗,宝玉,夫人,0.9929302334785461
2047,宝钗,王夫人,夫人,0.4978429675102234
2048,宝玉,王夫人,儿子,0.9925780892372131
2049,宝玉,元春,儿子,0.724077582359314
2050,宝玉,黛玉,相好,0.9931377172470093
2051,宝玉,林妹妹,相好,0.9914690852165222
2052,黛玉,林妹妹,相好,0.9881178736686707
2053,宝姐姐,宝玉,夫人,0.9918071627616882
2054,宝玉,黛玉,相好,0.9931507110595703
2055,宝钗,黛玉,夫人,0.9789896607398987
2056,宝钗,黛玉,夫人,0.9790254235267639
2057,凤姐,凤姐儿,丈夫,0.42677590250968933
2058,凤姐,凤姐儿,丈夫,0.40378835797309875
2059,凤姐,凤姐儿,丈夫,0.43603336811065674
2060,凤姐,凤姐儿,丈夫,0.4850296378135681
2061,宝钗,贾母,儿媳,0.651911199092865
2062,宝钗,王夫人,侄女,0.7527756094932556
2063,宝钗,薛姨妈,女儿,0.9664154648780823
2064,贾母,王夫人,婆婆,0.43505677580833435
2065,贾母,薛姨妈,姐妹,0.36934787034988403
2066,王夫人,薛姨妈,姐妹,0.9632239937782288
2067,凤姐,凤姐儿,丈夫,0.3253849148750305
2068,凤姐,贾母,儿媳,0.9591448307037354
2069,凤姐,李纨,丈夫,0.5408661365509033
2070,凤姐,薛姨妈,女儿,0.48962751030921936
2071,凤姐儿,贾母,儿媳,0.9569745063781738
2072,凤姐儿,李纨,丈夫,0.49041950702667236
2073,凤姐儿,薛姨妈,侄女,0.4387311041355133
2074,贾母,李纨,丈夫,0.36424219608306885
2075,贾母,薛姨妈,奶奶,0.3802841007709503
2076,李纨,薛姨妈,嫂子,0.5496904850006104
2077,宝玉,贾母,儿子,0.5463435053825378
2078,贾母,贾珍,奶奶,0.5233014822006226
2079,贾母,珍,奶奶,0.7961476445198059
2080,贾珍,珍,父亲,0.9434057474136353
2081,凤姐,凤姐儿,丈夫,0.4551486372947693
2082,贾珍,林之孝,父亲,0.9351763725280762
2083,贾珍,珍,父亲,0.9771153926849365
2084,林之孝,珍,父亲,0.47000232338905334
2085,贾蓉,贾珍,儿子,0.9907088279724121
2086,贾蓉,珍,儿子,0.9905489087104797
